,image,label
0,C:/Users/Sbala/Emotion/Images/Train\Anger\0.jpg,Anger
1,C:/Users/Sbala/Emotion/Images/Train\Anger\1.jpg,Anger
2,C:/Users/Sbala/Emotion/Images/Train\Anger\10.jpg,Anger
3,C:/Users/Sbala/Emotion/Images/Train\Anger\11.jpg,Anger
4,C:/Users/Sbala/Emotion/Images/Train\Anger\12.jpg,Anger
5,C:/Users/Sbala/Emotion/Images/Train\Anger\13.jpg,Anger
6,C:/Users/Sbala/Emotion/Images/Train\Anger\14.jpg,Anger
7,C:/Users/Sbala/Emotion/Images/Train\Anger\15.jpg,Anger
8,C:/Users/Sbala/Emotion/Images/Train\Anger\16.jpg,Anger
9,C:/Users/Sbala/Emotion/Images/Train\Anger\17.jpg,Anger
10,C:/Users/Sbala/Emotion/Images/Train\Anger\18.jpg,Anger
11,C:/Users/Sbala/Emotion/Images/Train\Anger\2.jpg,Anger
12,C:/Users/Sbala/Emotion/Images/Train\Anger\3.jpg,Anger
13,C:/Users/Sbala/Emotion/Images/Train\Anger\4.jpg,Anger
14,C:/Users/Sbala/Emotion/Images/Train\Anger\5.jpg,Anger
15,C:/Users/Sbala/Emotion/Images/Train\Anger\6.jpg,Anger
16,C:/Users/Sbala/Emotion/Images/Train\Anger\7.jpg,Anger
17,C:/Users/Sbala/Emotion/Images/Train\Anger\8.jpg,Anger
18,C:/Users/Sbala/Emotion/Images/Train\Anger\9.jpg,Anger
19,C:/Users/Sbala/Emotion/Images/Train\Contempt\0.jpg,Contempt
20,C:/Users/Sbala/Emotion/Images/Train\Contempt\1.jpg,Contempt
21,C:/Users/Sbala/Emotion/Images/Train\Contempt\10.jpg,Contempt
22,C:/Users/Sbala/Emotion/Images/Train\Contempt\11.jpg,Contempt
23,C:/Users/Sbala/Emotion/Images/Train\Contempt\12.jpg,Contempt
24,C:/Users/Sbala/Emotion/Images/Train\Contempt\13.jpg,Contempt
25,C:/Users/Sbala/Emotion/Images/Train\Contempt\14.jpg,Contempt
26,C:/Users/Sbala/Emotion/Images/Train\Contempt\15.jpg,Contempt
27,C:/Users/Sbala/Emotion/Images/Train\Contempt\16.jpg,Contempt
28,C:/Users/Sbala/Emotion/Images/Train\Contempt\17.jpg,Contempt
29,C:/Users/Sbala/Emotion/Images/Train\Contempt\18.jpg,Contempt
30,C:/Users/Sbala/Emotion/Images/Train\Contempt\2.jpg,Contempt
31,C:/Users/Sbala/Emotion/Images/Train\Contempt\3.jpg,Contempt
32,C:/Users/Sbala/Emotion/Images/Train\Contempt\4.jpg,Contempt
33,C:/Users/Sbala/Emotion/Images/Train\Contempt\5.jpg,Contempt
34,C:/Users/Sbala/Emotion/Images/Train\Contempt\6.jpg,Contempt
35,C:/Users/Sbala/Emotion/Images/Train\Contempt\7.jpg,Contempt
36,C:/Users/Sbala/Emotion/Images/Train\Contempt\8.jpg,Contempt
37,C:/Users/Sbala/Emotion/Images/Train\Contempt\9.jpg,Contempt
38,C:/Users/Sbala/Emotion/Images/Train\Disgust\0.jpg,Disgust
39,C:/Users/Sbala/Emotion/Images/Train\Disgust\1.jpg,Disgust
40,C:/Users/Sbala/Emotion/Images/Train\Disgust\10.jpg,Disgust
41,C:/Users/Sbala/Emotion/Images/Train\Disgust\11.jpg,Disgust
42,C:/Users/Sbala/Emotion/Images/Train\Disgust\12.jpg,Disgust
43,C:/Users/Sbala/Emotion/Images/Train\Disgust\13.jpg,Disgust
44,C:/Users/Sbala/Emotion/Images/Train\Disgust\14.jpg,Disgust
45,C:/Users/Sbala/Emotion/Images/Train\Disgust\15.jpg,Disgust
46,C:/Users/Sbala/Emotion/Images/Train\Disgust\16.jpg,Disgust
47,C:/Users/Sbala/Emotion/Images/Train\Disgust\17.jpg,Disgust
48,C:/Users/Sbala/Emotion/Images/Train\Disgust\18.jpg,Disgust
49,C:/Users/Sbala/Emotion/Images/Train\Disgust\2.jpg,Disgust
50,C:/Users/Sbala/Emotion/Images/Train\Disgust\3.jpg,Disgust
51,C:/Users/Sbala/Emotion/Images/Train\Disgust\4.jpg,Disgust
52,C:/Users/Sbala/Emotion/Images/Train\Disgust\5.jpg,Disgust
53,C:/Users/Sbala/Emotion/Images/Train\Disgust\6.jpg,Disgust
54,C:/Users/Sbala/Emotion/Images/Train\Disgust\7.jpg,Disgust
55,C:/Users/Sbala/Emotion/Images/Train\Disgust\8.jpg,Disgust
56,C:/Users/Sbala/Emotion/Images/Train\Disgust\9.jpg,Disgust
57,C:/Users/Sbala/Emotion/Images/Train\Fear\0.jpg,Fear
58,C:/Users/Sbala/Emotion/Images/Train\Fear\1.jpg,Fear
59,C:/Users/Sbala/Emotion/Images/Train\Fear\10.jpg,Fear
60,C:/Users/Sbala/Emotion/Images/Train\Fear\11.jpg,Fear
61,C:/Users/Sbala/Emotion/Images/Train\Fear\12.jpg,Fear
62,C:/Users/Sbala/Emotion/Images/Train\Fear\13.jpg,Fear
63,C:/Users/Sbala/Emotion/Images/Train\Fear\14.jpg,Fear
64,C:/Users/Sbala/Emotion/Images/Train\Fear\15.jpg,Fear
65,C:/Users/Sbala/Emotion/Images/Train\Fear\16.jpg,Fear
66,C:/Users/Sbala/Emotion/Images/Train\Fear\17.jpg,Fear
67,C:/Users/Sbala/Emotion/Images/Train\Fear\18.jpg,Fear
68,C:/Users/Sbala/Emotion/Images/Train\Fear\2.jpg,Fear
69,C:/Users/Sbala/Emotion/Images/Train\Fear\3.jpg,Fear
70,C:/Users/Sbala/Emotion/Images/Train\Fear\4.jpg,Fear
71,C:/Users/Sbala/Emotion/Images/Train\Fear\5.jpg,Fear
72,C:/Users/Sbala/Emotion/Images/Train\Fear\6.jpg,Fear
73,C:/Users/Sbala/Emotion/Images/Train\Fear\7.jpg,Fear
74,C:/Users/Sbala/Emotion/Images/Train\Fear\8.jpg,Fear
75,C:/Users/Sbala/Emotion/Images/Train\Fear\9.jpg,Fear
76,C:/Users/Sbala/Emotion/Images/Train\Happy\0.jpg,Happy
77,C:/Users/Sbala/Emotion/Images/Train\Happy\1.jpg,Happy
78,C:/Users/Sbala/Emotion/Images/Train\Happy\10.jpg,Happy
79,C:/Users/Sbala/Emotion/Images/Train\Happy\11.jpg,Happy
80,C:/Users/Sbala/Emotion/Images/Train\Happy\12.jpg,Happy
81,C:/Users/Sbala/Emotion/Images/Train\Happy\13.jpg,Happy
82,C:/Users/Sbala/Emotion/Images/Train\Happy\14.jpg,Happy
83,C:/Users/Sbala/Emotion/Images/Train\Happy\15.jpg,Happy
84,C:/Users/Sbala/Emotion/Images/Train\Happy\16.jpg,Happy
85,C:/Users/Sbala/Emotion/Images/Train\Happy\17.jpg,Happy
86,C:/Users/Sbala/Emotion/Images/Train\Happy\18.jpg,Happy
87,C:/Users/Sbala/Emotion/Images/Train\Happy\2.jpg,Happy
88,C:/Users/Sbala/Emotion/Images/Train\Happy\3.jpg,Happy
89,C:/Users/Sbala/Emotion/Images/Train\Happy\4.jpg,Happy
90,C:/Users/Sbala/Emotion/Images/Train\Happy\5.jpg,Happy
91,C:/Users/Sbala/Emotion/Images/Train\Happy\6.jpg,Happy
92,C:/Users/Sbala/Emotion/Images/Train\Happy\7.jpg,Happy
93,C:/Users/Sbala/Emotion/Images/Train\Happy\8.jpg,Happy
94,C:/Users/Sbala/Emotion/Images/Train\Happy\9.jpg,Happy
95,C:/Users/Sbala/Emotion/Images/Train\Neutral\0.jpg,Neutral
96,C:/Users/Sbala/Emotion/Images/Train\Neutral\1.jpg,Neutral
97,C:/Users/Sbala/Emotion/Images/Train\Neutral\10.jpg,Neutral
98,C:/Users/Sbala/Emotion/Images/Train\Neutral\11.jpg,Neutral
99,C:/Users/Sbala/Emotion/Images/Train\Neutral\12.jpg,Neutral
100,C:/Users/Sbala/Emotion/Images/Train\Neutral\13.jpg,Neutral
101,C:/Users/Sbala/Emotion/Images/Train\Neutral\14.jpg,Neutral
102,C:/Users/Sbala/Emotion/Images/Train\Neutral\15.jpg,Neutral
103,C:/Users/Sbala/Emotion/Images/Train\Neutral\16.jpg,Neutral
104,C:/Users/Sbala/Emotion/Images/Train\Neutral\17.jpg,Neutral
105,C:/Users/Sbala/Emotion/Images/Train\Neutral\18.jpg,Neutral
106,C:/Users/Sbala/Emotion/Images/Train\Neutral\2.jpg,Neutral
107,C:/Users/Sbala/Emotion/Images/Train\Neutral\3.jpg,Neutral
108,C:/Users/Sbala/Emotion/Images/Train\Neutral\4.jpg,Neutral
109,C:/Users/Sbala/Emotion/Images/Train\Neutral\5.jpg,Neutral
110,C:/Users/Sbala/Emotion/Images/Train\Neutral\6.jpg,Neutral
111,C:/Users/Sbala/Emotion/Images/Train\Neutral\7.jpg,Neutral
112,C:/Users/Sbala/Emotion/Images/Train\Neutral\8.jpg,Neutral
113,C:/Users/Sbala/Emotion/Images/Train\Neutral\9.jpg,Neutral
114,C:/Users/Sbala/Emotion/Images/Train\Sad\0.jpg,Sad
115,C:/Users/Sbala/Emotion/Images/Train\Sad\1.jpg,Sad
116,C:/Users/Sbala/Emotion/Images/Train\Sad\10.jpg,Sad
117,C:/Users/Sbala/Emotion/Images/Train\Sad\11.jpg,Sad
118,C:/Users/Sbala/Emotion/Images/Train\Sad\12.jpg,Sad
119,C:/Users/Sbala/Emotion/Images/Train\Sad\13.jpg,Sad
120,C:/Users/Sbala/Emotion/Images/Train\Sad\14.jpg,Sad
121,C:/Users/Sbala/Emotion/Images/Train\Sad\15.jpg,Sad
122,C:/Users/Sbala/Emotion/Images/Train\Sad\16.jpg,Sad
123,C:/Users/Sbala/Emotion/Images/Train\Sad\17.jpg,Sad
124,C:/Users/Sbala/Emotion/Images/Train\Sad\18.jpg,Sad
125,C:/Users/Sbala/Emotion/Images/Train\Sad\2.jpg,Sad
126,C:/Users/Sbala/Emotion/Images/Train\Sad\3.jpg,Sad
127,C:/Users/Sbala/Emotion/Images/Train\Sad\4.jpg,Sad
128,C:/Users/Sbala/Emotion/Images/Train\Sad\5.jpg,Sad
129,C:/Users/Sbala/Emotion/Images/Train\Sad\6.jpg,Sad
130,C:/Users/Sbala/Emotion/Images/Train\Sad\7.jpg,Sad
131,C:/Users/Sbala/Emotion/Images/Train\Sad\8.jpg,Sad
132,C:/Users/Sbala/Emotion/Images/Train\Sad\9.jpg,Sad
133,C:/Users/Sbala/Emotion/Images/Train\Surprised\0.jpg,Surprised
134,C:/Users/Sbala/Emotion/Images/Train\Surprised\1.jpg,Surprised
135,C:/Users/Sbala/Emotion/Images/Train\Surprised\10.jpg,Surprised
136,C:/Users/Sbala/Emotion/Images/Train\Surprised\11.jpg,Surprised
137,C:/Users/Sbala/Emotion/Images/Train\Surprised\12.jpg,Surprised
138,C:/Users/Sbala/Emotion/Images/Train\Surprised\13.jpg,Surprised
139,C:/Users/Sbala/Emotion/Images/Train\Surprised\14.jpg,Surprised
140,C:/Users/Sbala/Emotion/Images/Train\Surprised\15.jpg,Surprised
141,C:/Users/Sbala/Emotion/Images/Train\Surprised\16.jpg,Surprised
142,C:/Users/Sbala/Emotion/Images/Train\Surprised\17.jpg,Surprised
143,C:/Users/Sbala/Emotion/Images/Train\Surprised\18.jpg,Surprised
144,C:/Users/Sbala/Emotion/Images/Train\Surprised\2.jpg,Surprised
145,C:/Users/Sbala/Emotion/Images/Train\Surprised\3.jpg,Surprised
146,C:/Users/Sbala/Emotion/Images/Train\Surprised\4.jpg,Surprised
147,C:/Users/Sbala/Emotion/Images/Train\Surprised\5.jpg,Surprised
148,C:/Users/Sbala/Emotion/Images/Train\Surprised\6.jpg,Surprised
149,C:/Users/Sbala/Emotion/Images/Train\Surprised\7.jpg,Surprised
150,C:/Users/Sbala/Emotion/Images/Train\Surprised\8.jpg,Surprised
151,C:/Users/Sbala/Emotion/Images/Train\Surprised\9.jpg,Surprised
